time	b-value	Mean square deviation	Magnitude deficit	Elapsed days	Mean magnitude	Rate of square root of energy released	Mean time between characteristic events	Coefficient of variation from mean time	mag
1986-06-29	0.8780591209960197	0.0115646760869359	0.07289919879122131	639.0	4.926999999999994	973686410.5989859	23.344079861111112	0.7994694805971218	6.6
1986-07-06	0.9143227334706384	0.01033800829209364	-0.06806539590507654	646.0	4.927999999999994	924031448.4065391	24.695215900997148	0.8467095959560701	4.7
1986-07-13	0.9061400599292028	0.008468539436164163	-0.08624026355847736	651.0	4.919999999999994	904750389.368126	25.67163564814815	0.8752507877291531	4.5
1986-07-20	0.9029195044712084	0.008268914440435909	-0.08794889954753947	657.0	4.914999999999994	892556037.5138967	26.24053867669753	0.8799581577312976	0.0
1986-07-27	0.9029195044712084	0.008268914440435909	-0.08794889954753947	657.0	4.914999999999994	892556037.5138967	26.24053867669753	0.8799581577312976	0.0
1986-08-03	0.9029195044712084	0.008268914440435909	-0.08794889954753947	657.0	4.914999999999994	892556037.5138967	26.24053867669753	0.8799581577312976	0.0
1986-08-10	0.9029195044712084	0.008268914440435909	-0.08794889954753947	657.0	4.914999999999994	892556037.5138967	26.24053867669753	0.8799581577312976	4.5
1986-08-17	0.8921748599258104	0.009560388332465551	-0.10083436323956453	686.0	4.902999999999994	835758905.5031713	26.24053867669753	0.8799581577312976	4.8
1986-08-24	0.8927515460078744	0.009611778780754691	-0.10034966423853843	687.0	4.903999999999994	835059215.7558285	26.24053867669753	0.8799581577312976	4.8
1986-08-31	0.8920799723196184	0.00954937209617052	-0.10059551885487927	691.0	4.902999999999994	829362640.8705326	26.24053867669753	0.8799581577312976	0.0
1986-09-07	0.8920799723196184	0.00954937209617052	-0.10059551885487927	691.0	4.902999999999994	829362640.8705326	26.24053867669753	0.8799581577312976	0.0
1986-09-14	0.8920799723196184	0.00954937209617052	-0.10059551885487927	691.0	4.902999999999994	829362640.8705326	26.24053867669753	0.8799581577312976	0.0
1986-09-21	0.8920799723196184	0.00954937209617052	-0.10059551885487927	691.0	4.902999999999994	829362640.8705326	26.24053867669753	0.8799581577312976	5.1
1986-09-28	0.8920799723196184	0.00954937209617052	-0.10059551885487927	717.0	4.902999999999994	799288123.9073057	29.524147858796297	0.921406992084272	0.0
1986-10-05	0.8920799723196184	0.00954937209617052	-0.10059551885487927	717.0	4.902999999999994	799288123.9073057	29.524147858796297	0.921406992084272	0.0
1986-10-12	0.8920799723196184	0.00954937209617052	-0.10059551885487927	717.0	4.902999999999994	799288123.9073057	29.524147858796297	0.921406992084272	4.8
1986-10-19	0.8926872975841806	0.00964417170109103	-0.10024134017207054	737.0	4.9039999999999955	778278341.1694813	29.524147858796297	0.921406992084272	5.6
1986-10-26	0.9003176202109979	0.010384883200870484	-0.07973954943478745	725.0	4.907999999999994	800224945.1571229	31.484625946969697	0.9597835154795734	4.8
1986-11-02	0.8942542939338789	0.011594245101760823	-0.0755964048548794	728.0	4.896999999999995	785764527.4230504	31.8716655643739	0.9496222965880678	0.0
1986-11-09	0.8942542939338789	0.011594245101760823	-0.0755964048548794	728.0	4.896999999999995	785764527.4230504	31.8716655643739	0.9496222965880678	4.5
1986-11-16	0.8924005939216344	0.01136167081625318	-0.07695956089607757	737.0	4.893999999999995	774434121.2934898	31.8716655643739	0.9496222965880678	5.3
1986-11-23	0.8989250817233171	0.01012669712406954	-0.08010768860898487	741.0	4.9039999999999955	780795368.0836383	31.540486614331726	0.955012617153358	6.0
1986-11-30	0.8854822700154058	0.007080589475118011	-0.12535276092813774	710.0	4.913999999999994	845214462.3438605	29.321836419753083	0.8742096576461926	6.0
1986-12-07	0.8639516402639915	0.00516862057843331	-0.18678608773002114	712.0	4.921999999999995	881647442.2279752	31.06451231060606	0.9019090244694158	0.0
1986-12-14	0.8639516402639915	0.00516862057843331	-0.18678608773002114	712.0	4.921999999999995	881647442.2279752	31.06451231060606	0.9019090244694158	0.0
1986-12-21	0.8639516402639915	0.00516862057843331	-0.18678608773002114	712.0	4.921999999999995	881647442.2279752	31.06451231060606	0.9019090244694158	0.0
1986-12-28	0.8639516402639915	0.00516862057843331	-0.18678608773002114	712.0	4.921999999999995	881647442.2279752	31.06451231060606	0.9019090244694158	0.0
1987-01-04	0.8639516402639915	0.00516862057843331	-0.18678608773002114	712.0	4.921999999999995	881647442.2279752	31.06451231060606	0.9019090244694158	5.6
1987-01-11	0.8648331000263423	0.004169087922998532	-0.19534223472456705	727.0	4.9279999999999955	875023184.3468298	31.06451231060606	0.9019090244694158	4.8
1987-01-18	0.8632676859939818	0.004247992185522948	-0.19623352328286806	732.0	4.925999999999997	867264066.6103878	29.534098324515	0.8555983734061571	4.7
1987-01-25	0.8645426572617452	0.004280946515274596	-0.1949900388829029	730.0	4.9279999999999955	870704620.176867	29.534098324515	0.8555983734061571	5.0
1987-02-01	0.8674140967981809	0.004256089664760426	-0.1929570742955553	705.0	4.931999999999996	904741117.0383748	30.948059764309768	0.9013983931491486	5.1
1987-02-08	0.8689434851200776	0.004110034389545705	-0.19252367990474184	699.0	4.933999999999997	914725261.6759367	29.866819645732694	0.8799254994658648	6.8
1987-02-15	0.7728950704998969	0.006222135274609908	-0.2466589190429964	683.0	4.965999999999997	1139267095.7842808	30.443720012626272	0.8792260279691851	5.1
1987-02-22	0.7850973907251361	0.00541144885485299	-0.2021707222552456	662.0	4.958999999999996	1132762218.6784933	27.955337157809982	0.8144171078339086	4.7
1987-03-01	0.7845381750166144	0.005369000716790424	-0.20272986814595484	668.0	4.957999999999996	1121836880.486217	27.955337157809982	0.8144171078339086	5.6
1987-03-08	0.7869473350644951	0.004802205605204126	-0.20553947645674156	648.0	4.964999999999995	1168125533.0379806	25.66376473063973	0.7710554686798827	4.8
1987-03-15	0.7839957292243512	0.004756069446457061	-0.2084691157014129	637.0	4.959999999999997	1184418405.1373634	25.66376473063973	0.7710554686798827	5.6
1987-03-22	0.7957781741637436	0.004063732949107456	-0.20412971908931252	606.0	4.9819999999999975	1273391827.9826965	24.555419560185186	0.7619345399671362	0.0
1987-03-29	0.7957781741637436	0.004063732949107456	-0.20412971908931252	606.0	4.9819999999999975	1273391827.9826965	24.555419560185186	0.7619345399671362	5.7
1987-04-05	0.7915949197512008	0.004138456896723149	-0.2067455133918923	599.0	4.977999999999998	1290778832.905764	24.869069664903	0.7516946620774181	4.6
1987-04-12	0.7915949197512008	0.004138456896723149	-0.2067455133918923	603.0	4.977999999999998	1282216452.587981	24.869069664903	0.7516946620774181	6.7
1987-04-19	0.7762627184757619	0.004949309116092092	-0.24830763690091476	573.0	4.983999999999998	1396855043.8127089	25.16197706228956	0.7786253068744332	6.1
1987-04-26	0.7700950044827171	0.005107906393881543	-0.2781791163318505	560.0	4.992999999999999	1469445941.6284814	25.326644570707067	0.7863489772746894	6.7
1987-05-03	0.7171068186356786	0.010243751666224972	-0.42313700092330203	558.0	4.994999999999999	1580328850.8456435	26.243034060846572	0.8022960342442224	5.1
1987-05-10	0.7114777865184132	0.011340120296726472	-0.4262040670753375	527.0	4.986000000000001	1658513502.9045515	27.562840521442496	0.8095151501711946	5.2
1987-05-17	0.7133063597507568	0.010783659331660459	-0.4255532354186169	526.0	4.988	1666541466.1866221	20.567443865740746	0.8088297422959778	5.8
1987-05-24	0.7233074722270971	0.010802015124916143	-0.3906478739342685	458.0	4.9849999999999985	1876253865.310972	20.567443865740746	0.8088297422959778	0.0
1987-05-31	0.7233074722270971	0.010802015124916143	-0.3906478739342685	458.0	4.9849999999999985	1876253865.310972	20.567443865740746	0.8088297422959778	4.7
1987-06-07	0.7222364226443079	0.010727031258046436	-0.3921287983799093	459.0	4.9830000000000005	1870154060.5464606	20.567443865740746	0.8088297422959778	0.0
1987-06-14	0.7222364226443079	0.010727031258046436	-0.3921287983799093	459.0	4.9830000000000005	1870154060.5464606	20.567443865740746	0.8088297422959778	0.0
1987-06-21	0.7222364226443079	0.010727031258046436	-0.3921287983799093	459.0	4.9830000000000005	1870154060.5464606	20.567443865740746	0.8088297422959778	4.8
1987-06-28	0.7189337394001375	0.011437181769839795	-0.3937112643967424	448.0	4.978	1906392967.3162253	18.980313109161795	0.7565778590981893	0.0
1987-07-05	0.7189337394001375	0.011437181769839795	-0.3937112643967424	448.0	4.978	1906392967.3162253	18.980313109161795	0.7565778590981893	5.0
1987-07-12	0.7213246783032374	0.011448894459019638	-0.3907656936455819	426.0	4.982	2009918385.6067104	20.574832754629632	0.8088263061391209	4.8
1987-07-19	0.7202466146760073	0.011370199074021628	-0.3922610353074987	423.0	4.98	2021989777.1793344	20.574832754629632	0.8088263061391209	0.0
1987-07-26	0.7202466146760073	0.011370199074021628	-0.3922610353074987	423.0	4.98	2021989777.1793344	20.574832754629632	0.8088263061391209	0.0
1987-08-02	0.7202466146760073	0.011370199074021628	-0.3922610353074987	423.0	4.98	2021989777.1793344	20.574832754629632	0.8088263061391209	0.0
1987-08-09	0.7202466146760073	0.011370199074021628	-0.3922610353074987	423.0	4.98	2021989777.1793344	20.574832754629632	0.8088263061391209	0.0
1987-08-16	0.7202466146760073	0.011370199074021628	-0.3922610353074987	423.0	4.98	2021989777.1793344	20.574832754629632	0.8088263061391209	4.9
1987-08-23	0.7164841274598659	0.011728903881079885	-0.3958072962716059	442.0	4.974	1926192995.456823	19.505534234892792	0.7598871621636121	0.0
1987-08-30	0.7164841274598659	0.011728903881079885	-0.3958072962716059	442.0	4.974	1926192995.456823	19.505534234892792	0.7598871621636121	0.0
1987-09-06	0.7164841274598659	0.011728903881079885	-0.3958072962716059	442.0	4.974	1926192995.456823	19.505534234892792	0.7598871621636121	4.8
1987-09-13	0.7180531113644376	0.01185594153078242	-0.39353976595285545	444.0	4.977	1920396244.510348	19.505534234892792	0.7598871621636121	4.6
1987-09-20	0.7185312931552019	0.01189970072343148	-0.3928008001593284	454.0	4.9780000000000015	1878878864.7834208	19.505534234892792	0.7598871621636121	0.0
1987-09-27	0.7185312931552019	0.01189970072343148	-0.3928008001593284	454.0	4.9780000000000015	1878878864.7834208	19.505534234892792	0.7598871621636121	5.9
1987-10-04	0.7198169766789984	0.010405571727586212	-0.4067309909331822	457.0	4.989000000000001	1905872248.0303528	19.505534234892792	0.7598871621636121	5.7
1987-10-11	0.7633180966221899	0.00759749695473032	-0.2755445558404146	467.0	4.98	1745506200.1550362	19.505534234892792	0.7598871621636121	4.6
1987-10-18	0.7592824940524407	0.008661671581778392	-0.28032082561224136	471.0	4.9719999999999995	1716512966.5172668	15.736572788065846	0.7753954195369521	5.1
1987-10-25	0.7619738992632182	0.008575473098369086	-0.2779751716758714	476.0	4.976000000000001	1704045644.1431592	20.66578947368421	0.708561129552948	0.0
1987-11-01	0.7619738992632182	0.008575473098369086	-0.2779751716758714	476.0	4.976000000000001	1704045644.1431592	20.66578947368421	0.708561129552948	0.0
1987-11-08	0.7619738992632182	0.008575473098369086	-0.2779751716758714	476.0	4.976000000000001	1704045644.1431592	20.66578947368421	0.708561129552948	0.0
1987-11-15	0.7619738992632182	0.008575473098369086	-0.2779751716758714	476.0	4.976000000000001	1704045644.1431592	20.66578947368421	0.708561129552948	5.0
1987-11-22	0.765612055332408	0.008643345621720916	-0.2739384598940786	492.0	4.982000000000001	1654899321.228726	20.830307870370373	0.7335263949274297	0.0
1987-11-29	0.765612055332408	0.008643345621720916	-0.2739384598940786	492.0	4.982000000000001	1654899321.228726	20.830307870370373	0.7335263949274297	4.8
1987-12-06	0.7672464880479198	0.00874386701028525	-0.2718938632317007	476.0	4.985000000000001	1713212383.645403	20.830307870370373	0.7335263949274297	0.0
1987-12-13	0.7672464880479198	0.00874386701028525	-0.2718938632317007	476.0	4.985000000000001	1713212383.645403	20.830307870370373	0.7335263949274297	4.5
1987-12-20	0.7667407927883525	0.0087121098731282	-0.2725753273893483	487.0	4.984000000000001	1673786493.975633	20.830307870370373	0.7335263949274297	6.7
1987-12-27	0.7224663145680991	0.01230590282007106	-0.4074469604323978	433.0	4.9910000000000005	2055724726.5041735	19.0369578460039	0.6801851687316258	0.0
1988-01-03	0.7224663145680991	0.01230590282007106	-0.4074469604323978	433.0	4.9910000000000005	2055724726.5041735	19.0369578460039	0.6801851687316258	0.0
1988-01-10	0.7224663145680991	0.01230590282007106	-0.4074469604323978	433.0	4.9910000000000005	2055724726.5041735	19.0369578460039	0.6801851687316258	4.7
1988-01-17	0.7211677208881048	0.012313318807580874	-0.40917047217357627	450.0	4.989000000000001	1975624794.6516035	19.0369578460039	0.6801851687316258	5.1
1988-01-24	0.7200833385924337	0.0129272522403312	-0.4060708109083589	459.0	4.984	1921025594.5916991	21.422754050925924	0.7322421289208659	0.0
1988-01-31	0.7200833385924337	0.0129272522403312	-0.4060708109083589	459.0	4.984	1921025594.5916991	21.422754050925924	0.7322421289208659	5.5
1988-02-07	0.7211937971448475	0.01236913580164566	-0.4103406839083776	437.0	4.9830000000000005	2018425902.3809683	22.870938109161795	0.7774492484882445	5.0
1988-02-14	0.7197529844025208	0.012519317504884431	-0.4116503226183053	439.0	4.981	2005698516.9500172	21.024502314814814	0.7351930372087395	5.2
1988-02-21	0.7245065519376773	0.01189129151748652	-0.4066028852148458	448.0	4.988	1975284761.8222547	20.405126096491227	0.7307807679546074	4.6
1988-02-28	0.7239246064459935	0.011867710777381949	-0.4074886285442165	456.0	4.987	1939705195.998113	20.405126096491227	0.7307807679546074	4.7
1988-03-06	0.7245065519376773	0.01189129151748652	-0.4066028852148458	460.0	4.988	1923755594.1225429	20.405126096491227	0.7307807679546074	4.5
1988-03-13	0.7245065519376773	0.01189129151748652	-0.4066028852148458	467.0	4.988	1894919857.1656747	20.405126096491227	0.7307807679546074	0.0
1988-03-20	0.7245065519376773	0.01189129151748652	-0.4066028852148458	467.0	4.988	1894919857.1656747	20.405126096491227	0.7307807679546074	5.6
1988-03-27	0.7321108189420797	0.011830190610878505	-0.3749886418413704	481.0	4.984	1813717179.0004485	20.405126096491227	0.7307807679546074	0.0
1988-04-03	0.7321108189420797	0.011830190610878505	-0.3749886418413704	481.0	4.984	1813717179.0004485	20.405126096491227	0.7307807679546074	4.8
1988-04-10	0.7316014044178567	0.012537927999703016	-0.3610651699484855	488.0	4.974	1757740669.3831859	20.405126096491227	0.7307807679546074	0.0
1988-04-17	0.7316014044178567	0.012537927999703016	-0.3610651699484855	488.0	4.974	1757740669.3831859	20.405126096491227	0.7307807679546074	0.0
1988-04-24	0.7316014044178567	0.012537927999703016	-0.3610651699484855	488.0	4.974	1757740669.3831859	20.405126096491227	0.7307807679546074	0.0
1988-05-01	0.7316014044178567	0.012537927999703016	-0.3610651699484855	488.0	4.974	1757740669.3831859	20.405126096491227	0.7307807679546074	0.0
1988-05-08	0.7316014044178567	0.012537927999703016	-0.3610651699484855	488.0	4.974	1757740669.3831859	20.405126096491227	0.7307807679546074	0.0
1988-05-15	0.7316014044178567	0.012537927999703016	-0.3610651699484855	488.0	4.974	1757740669.3831859	20.405126096491227	0.7307807679546074	4.5
1988-05-22	0.7316014044178567	0.012537927999703016	-0.3610651699484855	529.0	4.974	1621507460.603015	20.405126096491227	0.7307807679546074	0.0
1988-05-29	0.7316014044178567	0.012537927999703016	-0.3610651699484855	529.0	4.974	1621507460.603015	20.405126096491227	0.7307807679546074	0.0
1988-06-05	0.7316014044178567	0.012537927999703016	-0.3610651699484855	529.0	4.974	1621507460.603015	20.405126096491227	0.7307807679546074	4.9
1988-06-12	0.7340296153542656	0.012622415891735895	-0.35778244215133626	546.0	4.978	1574454526.762618	20.405126096491227	0.7307807679546074	0.0
1988-06-19	0.7340296153542656	0.012622415891735895	-0.35778244215133626	546.0	4.978	1574454526.762618	20.405126096491227	0.7307807679546074	0.0
1988-06-26	0.7340296153542656	0.012622415891735895	-0.35778244215133626	546.0	4.978	1574454526.762618	20.405126096491227	0.7307807679546074	4.7
1988-07-03	0.736924390416756	0.015035929114169191	-0.329834676137204	543.0	4.965999999999998	1542570969.2050145	20.405126096491227	0.7307807679546074	0.0
1988-07-10	0.736924390416756	0.015035929114169191	-0.329834676137204	543.0	4.965999999999998	1542570969.2050145	20.405126096491227	0.7307807679546074	4.6
1988-07-17	0.7331032503756001	0.015886208859861105	-0.3270681429474616	554.0	4.956	1493259031.2255409	20.405126096491227	0.7307807679546074	0.0
1988-07-24	0.7331032503756001	0.015886208859861105	-0.3270681429474616	554.0	4.956	1493259031.2255409	20.405126096491227	0.7307807679546074	4.5
1988-07-31	0.7313950264786243	0.01571792760138313	-0.3294050766196994	558.0	4.9529999999999985	1480263216.358909	20.405126096491227	0.7307807679546074	5.3
1988-08-07	0.7810214265461392	0.01350564546698967	-0.22995401690746944	540.0	4.914	1264999630.085757	28.12084856237817	0.6484775619026332	5.0
1988-08-14	0.7796171204115567	0.013476119919314484	-0.2310544406031623	536.0	4.911999999999999	1272206566.5605035	28.213240131578946	0.6515062442156827	5.2
1988-08-21	0.7802732561749135	0.013008717664144048	-0.23182336431811024	545.0	4.9129999999999985	1253033850.7870126	27.43117750974659	0.6304995116881691	0.0
1988-08-28	0.7802732561749135	0.013008717664144048	-0.23182336431811024	545.0	4.9129999999999985	1253033850.7870126	27.43117750974659	0.6304995116881691	5.0
1988-09-04	0.7827648422816832	0.013079178826559814	-0.22936367727471565	558.0	4.916	1227078063.6928904	26.805053819444453	0.631611702189255	5.4
1988-09-11	0.7860957853115969	0.011709987827282371	-0.22294955575519812	566.0	4.9209999999999985	1218840450.3164062	25.93490299823633	0.624090682002316	0.0
1988-09-18	0.7860957853115969	0.011709987827282371	-0.22294955575519812	566.0	4.9209999999999985	1218840450.3164062	25.93490299823633	0.624090682002316	4.7
1988-09-25	0.7860957853115969	0.011709987827282371	-0.22294955575519812	572.0	4.9209999999999985	1206055410.6277726	25.93490299823633	0.624090682002316	0.0
1988-10-02	0.7860957853115969	0.011709987827282371	-0.22294955575519812	572.0	4.9209999999999985	1206055410.6277726	25.93490299823633	0.624090682002316	5.7
1988-10-09	0.7812430648879477	0.011354783766056756	-0.23554184268706105	578.0	4.919999999999999	1196043669.2049975	25.93490299823633	0.624090682002316	0.0
1988-10-16	0.7812430648879477	0.011354783766056756	-0.23554184268706105	578.0	4.919999999999999	1196043669.2049975	25.93490299823633	0.624090682002316	4.6
1988-10-23	0.7796889306233336	0.011230025747545534	-0.2376146773535046	590.0	4.917999999999998	1170152007.2523534	25.93490299823633	0.624090682002316	5.6
1988-10-30	0.7820006347782865	0.010288607388097826	-0.2492883634575378	591.0	4.9289999999999985	1186286445.5284948	25.93490299823633	0.624090682002316	5.0
1988-11-06	0.7789448789386436	0.011284788870043428	-0.2378532968079101	599.0	4.916999999999999	1151164734.1537368	28.481636904761906	0.6857449928507525	0.0
1988-11-13	0.7789448789386436	0.011284788870043428	-0.2378532968079101	599.0	4.916999999999999	1151164734.1537368	28.481636904761906	0.6857449928507525	5.0
1988-11-20	0.7781704495274165	0.011377634349924578	-0.2381021431240811	611.0	4.915999999999999	1127177851.45219	27.63244874338624	0.6633612881944051	0.0
1988-11-27	0.7781704495274165	0.011377634349924578	-0.2381021431240811	611.0	4.915999999999999	1127177851.45219	27.63244874338624	0.6633612881944051	4.9
1988-12-04	0.7805814875895837	0.011533742956266486	-0.23508164956320954	609.0	4.918999999999998	1133374909.9205322	27.63244874338624	0.6633612881944051	5.0
1988-12-11	0.7856215640826612	0.013450966950762195	-0.20684208267994908	616.0	4.911999999999998	1103457466.7243009	27.25084490740741	0.6697069527910944	4.6
1988-12-18	0.7840674298180469	0.013302402000405552	-0.20884645488603493	626.0	4.909999999999998	1084355020.735734	27.25084490740741	0.6697069527910944	0.0
1988-12-25	0.7840674298180469	0.013302402000405552	-0.20884645488603493	626.0	4.909999999999998	1084355020.735734	27.25084490740741	0.6697069527910944	0.0
1989-01-01	0.7840674298180469	0.013302402000405552	-0.20884645488603493	626.0	4.909999999999998	1084355020.735734	27.25084490740741	0.6697069527910944	5.2
1989-01-08	0.7880773647388111	0.013031990223490721	-0.20684072478980564	643.0	4.914999999999997	1061735794.2444947	27.380683876811595	0.6886484172031214	5.7
1989-01-15	0.8725582605116563	0.010341226713660487	-0.029176280284576524	639.0	4.914999999999997	968761692.6278893	24.55639957264957	0.6437829544309286	5.1
1989-01-22	0.8725582605116563	0.010341226713660487	-0.029176280284576524	639.0	4.914999999999997	968761692.6278893	24.339246794871798	0.6360776468454088	0.0
1989-01-29	0.8725582605116563	0.010341226713660487	-0.029176280284576524	639.0	4.914999999999997	968761692.6278893	24.339246794871798	0.6360776468454088	4.6
1989-02-05	0.8921675839842291	0.016742617119051284	0.03368040431927	652.0	4.899999999999999	907091436.408911	24.339246794871798	0.6360776468454088	5.2
1989-02-12	0.8926416180464516	0.016523706026256427	0.032671231966693526	659.0	4.900999999999997	898974727.6799726	25.23203659188035	0.6636619058047577	0.0
1989-02-19	0.8926416180464516	0.016523706026256427	0.032671231966693526	659.0	4.900999999999997	898974727.6799726	25.23203659188035	0.6636619058047577	5.6
1989-02-26	1.0175049595809438	0.013354484693127812	0.24368860732035724	668.0	4.887999999999998	777798693.4628483	25.779732407407412	0.6661674705464045	0.0
1989-03-05	1.0175049595809438	0.013354484693127812	0.24368860732035724	668.0	4.887999999999998	777798693.4628483	25.779732407407412	0.6661674705464045	4.8
1989-03-12	1.0190701309545382	0.01345059776344416	0.24459962640906685	675.0	4.889999999999998	771100864.8219004	25.779732407407412	0.6661674705464045	6.1
1989-03-19	0.9965013691055844	0.006712815561608404	0.18679923804179846	679.0	4.905999999999999	807916975.4792073	25.83068064458689	0.6781139592090634	5.4
1989-03-26	0.9940117673024133	0.006313988546710007	0.18230474456483406	677.0	4.904999999999999	810977836.7869656	25.052221296296302	0.6524447221059355	4.8
1989-04-02	0.9954778062509688	0.0063893370785987405	0.1832218266696497	685.0	4.906999999999998	802854820.4764608	25.052221296296302	0.6524447221059355	0.0
1989-04-09	0.9954778062509688	0.0063893370785987405	0.1832218266696497	685.0	4.906999999999998	802854820.4764608	25.052221296296302	0.6524447221059355	0.0
1989-04-16	0.9954778062509688	0.0063893370785987405	0.1832218266696497	685.0	4.906999999999998	802854820.4764608	25.052221296296302	0.6524447221059355	4.7
1989-04-23	0.9917346661675424	0.0060347968882490674	0.1897962566937661	705.0	4.8969999999999985	759227641.0028594	25.052221296296302	0.6524447221059355	4.7
1989-04-30	0.9917346661675424	0.0060347968882490674	0.1897962566937661	707.0	4.8969999999999985	757079896.6152983	25.052221296296302	0.6524447221059355	5.5
1989-05-07	0.9976775501606918	0.00578888036370977	0.18172169630393584	683.0	4.910999999999998	800525585.6560775	24.713205589849114	0.6631167924469883	4.7
1989-05-14	0.9947554959767904	0.005575072479297556	0.1804945136336933	677.0	4.906999999999997	804211686.1758058	21.456340811965813	0.6336419533747331	4.9
1989-05-21	0.9969620675034854	0.005690967248152174	0.1816843756084543	676.0	4.9099999999999975	807649355.6883677	21.456340811965813	0.6336419533747331	4.7
1989-05-28	0.9962438401763324	0.005637058432389418	0.18128081115286232	682.0	4.908999999999997	799808521.7668139	21.456340811965813	0.6336419533747331	4.7
1989-06-04	0.9969270259264869	0.005679598773590257	0.18173698098666247	688.0	4.909999999999997	793446825.2415662	21.456340811965813	0.6336419533747331	4.9
1989-06-11	0.997704466440686	0.005712477576245114	0.1820510972659628	690.0	4.910999999999996	792010887.1723387	21.456340811965813	0.6336419533747331	0.0
1989-06-18	0.997704466440686	0.005712477576245114	0.1820510972659628	690.0	4.910999999999996	792010887.1723387	21.456340811965813	0.6336419533747331	4.9
1989-06-25	1.0005242444597129	0.005867577482874684	0.18370077958809627	669.0	4.914999999999996	819674494.9212381	21.456340811965813	0.6336419533747331	4.6
