time	x_1i	x_2i	x_3i	x_4i	x_5i	x_6i	x_7i	mag
1986-04-06	-0.0259383111814655	0.014365217590234904	0.07306643103030308	-0.16599492463909482	-0.018951099790489367	0.0	1.0099067302558167e-05	3.67
1986-04-13	-0.11307294025500793	-0.15845789420225298	0.25997808959067625	-0.06542798434200914	-0.15447466327859627	3.36	1.8436783406684e-05	0.0
1986-04-20	-0.11307294025500793	-0.15845789420225298	0.25997808959067625	-0.06542798434200914	-0.15447466327859627	3.36	1.8436783406684e-05	0.0
1986-04-27	-0.11307294025500793	-0.15845789420225298	0.25997808959067625	-0.06542798434200914	-0.15447466327859627	3.36	1.8436783406684e-05	3.63
1986-05-04	-0.02752624937061321	-0.10559765621288242	-0.09314076252238457	-0.08824401933041348	0.18612960099077624	3.4266666666666663	3.779629828878992e-05	3.13
1986-05-11	-0.04931568631621541	-0.05959277428945775	-0.11307294025500793	-0.15845789420225298	0.25997808959067625	3.13	3.912105295927358e-05	3.49
1986-05-18	0.14700323986974695	-0.021929483514391283	-0.06992668045584803	-0.12854579222788987	-0.12284231357126818	3.222	1.5068761218112177e-05	3.35
1986-05-25	0.09928541532018542	-0.0020486216884159076	-0.011368857271549793	-0.16144982056716972	-0.0259383111814655	3.42	1.7022640173249698e-05	3.86
1986-06-01	-0.08905150217703617	0.10694137208572464	0.028565494925476775	-0.02752624937061321	-0.10559765621288242	3.59	2.7420992708556147e-05	3.48
1986-06-08	-0.15995982587125535	-0.03265266286772772	0.19860106138098452	-0.04931568631621541	-0.05959277428945775	3.48	3.7535725770073135e-05	3.74
1986-06-15	-0.13835088048194222	-0.05396292029339489	0.09928541532018542	-0.0020486216884159076	-0.011368857271549793	3.49	6.426408396631004e-05	3.5
1986-06-22	-0.09996504211967427	-0.15995982587125535	-0.03265266286772772	0.19860106138098452	-0.04931568631621541	3.305	7.487553593022193e-05	3.38
1986-06-29	-0.04860326583887376	-0.13835088048194222	-0.05396292029339489	0.09928541532018542	-0.0020486216884159076	3.36	8.990381455152475e-05	4.28
1986-07-06	-0.1097735872101171	-0.090049098986422	-0.06193427792044615	-0.2177346977046526	0.02783740369632426	3.5457142857142863	0.00034122459377417604	3.38
1986-07-13	0.048045450035850035	-0.1097735872101171	-0.090049098986422	-0.06193427792044615	-0.2177346977046526	3.1875	0.0002448521801502979	6.0
1986-07-20	-0.010228269873697292	0.022143896886273492	-0.01530248201724693	-0.13638019491454	0.021402649012390414	3.443678160919541	0.0008512514339130522	4.46
1986-07-27	0.08844466639037972	0.01152573227703535	-0.010465263508143252	-0.1065285883923266	0.05926959918010555	3.4938461538461545	0.0012726338013398196	4.02
1986-08-03	0.11377976675781755	0.028439430599112917	0.015099314855662628	0.05580966543812327	0.08844466639037972	3.2635294117647056	0.00029195701923429934	4.31
1986-08-10	-0.019397763892272213	-0.008776353954264904	-0.048583478813632563	0.1146561892211604	0.02700672814430249	3.5584615384615383	0.0004895856095230349	3.46
1986-08-17	0.12644658131419795	-0.034579298240792644	-0.06000032663584042	0.02131207207290631	-0.038944544941474264	3.225714285714286	0.00026461561618247505	3.8
1986-08-24	-0.03174910695824451	0.12745458691448452	0.05711820980716253	-0.0635809672776333	-0.04868708654873077	3.3714285714285714	0.00021579255140163512	3.3
1986-08-31	0.017937273006249033	0.07296060108056167	-0.0123273721737156	-0.008849246732752114	0.1922131049010969	3.115	9.577132942516667e-05	3.87
1986-09-07	-0.11114710340858204	0.09761212443177204	-0.01876417927867147	0.03229915825548857	0.06157606461909236	3.310714285714285	0.00011902885939706534	3.82
1986-09-14	0.08452489326956769	0.07952175645781923	-0.0966930808154518	-0.08148523889446424	0.02195535478359023	3.455384615384616	7.35337188218881e-05	3.68
1986-09-21	-0.026095620945539192	0.033125405758280824	0.08452489326956769	0.07952175645781923	-0.0966930808154518	3.3736842105263163	7.004823157987812e-05	3.21
1986-09-28	0.01499881651525059	0.033511634634309395	0.037847958185813324	0.08321360658891908	0.01599952610329636	3.165	4.9798299425990885e-05	3.42
1986-10-05	0.10143294407857527	0.01499881651525059	0.033511634634309395	0.037847958185813324	0.08321360658891908	3.215	2.4712442962549744e-05	4.18
1986-10-12	-0.2505721314457379	0.061654059296819115	0.0783887325345185	-0.026095620945539192	0.033125405758280824	3.640000000000001	0.00015030907235126368	3.72
1986-10-19	-0.02779842376741004	-0.2505721314457379	0.061654059296819115	0.0783887325345185	-0.026095620945539192	3.3125	0.0001821295714981567	4.0
1986-10-26	0.0497055491809939	-0.0643857086377364	-0.0935845682179215	-0.16249495477306874	0.0687814119571093	3.3216666666666668	0.00021172191064222425	3.52
1986-11-02	0.035541054318620084	0.0497055491809939	-0.0643857086377364	-0.0935845682179215	-0.16249495477306874	3.0966666666666667	0.00016563138811395814	4.48
1986-11-09	-0.09345482992320564	0.035541054318620084	0.0497055491809939	-0.0643857086377364	-0.0935845682179215	3.6325	0.0003158690915443313	3.97
1986-11-16	0.07471987827106452	-0.09345482992320564	0.035541054318620084	0.0497055491809939	-0.0643857086377364	3.355	0.00018851568762837708	3.27
1986-11-23	0.0865668471751786	0.07471987827106452	-0.09345482992320564	0.035541054318620084	0.0497055491809939	3.02	0.00010366853349700948	3.3
1986-11-30	0.08468154378842452	0.0865668471751786	0.07471987827106452	-0.09345482992320564	0.035541054318620084	3.2100000000000004	5.7756693660246193e-05	3.1
1986-12-07	0.09020259264195583	0.08739223432154497	0.06130694985821261	-0.031244169071052538	-0.020113161586998496	3.16	5.314323805665239e-05	3.3
1986-12-14	-0.020637897565610963	0.09159869910632867	0.10674425045029112	0.09653207192138002	-0.042246904524067874	3.195	4.449916735190056e-05	3.0
1986-12-21	-0.004926802439670697	0.04782085657825008	0.10375476882425416	0.11856878861058018	-0.020063010042717044	3.0	4.159941953344045e-05	3.68
1986-12-28	-0.029124902817541317	0.01821243279634976	0.06038422741067895	0.08468154378842452	0.0865668471751786	3.182	4.103808167483476e-05	3.7
1987-01-04	-0.09254073667189312	0.06460615682333515	-0.004926802439670697	0.04782085657825008	0.10375476882425416	3.3666666666666667	5.045346645091388e-05	3.67
1987-01-11	0.13211795039437035	0.07842619429439268	-0.0690599399400249	0.02840949188054132	0.04534054240580798	3.333333333333333	1.2015595391933004e-05	3.4
1987-01-18	0.0148876039121435	0.2284307691529093	-0.056787222634531835	-0.029124902817541317	0.01821243279634976	3.2	1.1313411924336128e-05	3.13
1987-01-25	0.12533982173662794	0.13211795039437035	0.07842619429439268	-0.0690599399400249	0.02840949188054132	0.0	5.055054363138378e-06	3.37
1987-02-01	0.0921230719188717	0.025761485435923603	0.2018831812789328	-0.09265407354941058	0.059514890774345026	3.37	6.14421235332769e-06	3.0
1987-02-08	0.060391880321292835	0.009227070504693735	0.2548660861605858	-0.09254073667189312	0.06460615682333515	3.25	5.3633470395150825e-06	5.38
1987-02-15	-0.055331786896646314	-0.1689729381283407	-0.023969920774623562	0.07614057476570157	0.10501432718635306	3.3642307692307694	4.048283496626018e-05	5.3
1987-02-22	-0.17613730527917992	-0.059622864257096835	-0.09379789404011518	-0.13013473647448626	-0.028386214413585357	3.5383333333333336	0.00019130456177536516	3.97
1987-03-01	-0.2405230139169159	-0.048680830764891166	-0.055331786896646314	-0.1689729381283407	-0.023969920774623562	3.356666666666667	0.0002984574692423826	3.74
1987-03-08	0.0013660977044447351	-0.018001717531969996	-0.20001501598640115	-0.02411306767775212	-0.08620910821081608	3.2950000000000004	0.00022096451885383905	3.3
1987-03-15	-0.0144496842997357	0.05456014324822678	-0.2405230139169159	-0.048680830764891166	-0.055331786896646314	3.3	0.0002262304582643112	3.32
1987-03-22	0.03704806200287525	0.008242842356622315	-0.0222318366148242	-0.17613730527917992	-0.059622864257096835	3.215	0.00016313536648744918	3.29
1987-03-29	0.045707510514359166	-0.002759990759048092	0.005507577065246627	-0.017377896295625916	-0.17641280036356874	3.1266666666666665	0.00015662091241608876	3.7
1987-04-05	-0.0070502350958312485	0.025691735279271818	-0.0144496842997357	0.05456014324822678	-0.2405230139169159	3.3266666666666667	0.0001988962407016241	3.57
1987-04-12	0.13572596021788866	-0.013922174996358729	0.045707510514359166	-0.002759990759048092	0.005507577065246627	3.214	6.752092667257224e-05	3.65
1987-04-19	-0.029242221242218317	0.1680632220229803	-0.0070502350958312485	0.025691735279271818	-0.0144496842997357	3.306666666666666	7.623660929485618e-05	3.1
1987-04-26	-0.0026820221450452038	0.12848684515282827	0.0386505891434028	-0.0349698778926113	0.03704806200287525	3.055	6.669473021837906e-05	3.4
1987-05-03	-0.033864647643854	0.0	0.13572596021788866	-0.013922174996358729	0.045707510514359166	3.2533333333333334	8.531636369976973e-05	3.36
1987-05-10	0.04153546942231556	0.03569152546870513	-0.0026820221450452038	0.12848684515282827	0.0386505891434028	3.114	3.9121052959274776e-05	3.33
1987-05-17	0.08378033122201556	0.10778515845534777	-0.023033267774325017	-0.029242221242218317	0.1680632220229803	3.223333333333333	2.379944922804305e-05	4.12
1987-05-24	-0.042543667755817534	0.08378033122201556	0.10778515845534777	-0.023033267774325017	-0.029242221242218317	3.48	3.192992584367055e-05	3.71
1987-05-31	0.026091274475719132	-0.06866638217161558	0.1027444954022252	0.08399316050444683	0.028117506303231957	3.19	2.782681345029756e-05	3.32
1987-06-07	0.04058885730618056	0.0039387842026101785	-0.008892245052818605	0.04153546942231556	0.03569152546870513	3.1666666666666665	3.058470853427174e-05	3.44
1987-06-14	-0.005479790343348778	0.20899173125396686	0.026091274475719132	-0.06866638217161558	0.1027444954022252	3.31	6.822250374014647e-06	3.76
1987-06-21	-0.03450668168471793	0.10487664958030883	0.16089417471362033	0.01991147778830316	-0.042543667755817534	3.311666666666666	5.63210896701904e-06	3.77
1987-06-28	-0.1258711601296305	0.05641356643399197	-0.005479790343348778	0.20899173125396686	0.026091274475719132	3.508	1.1023015926349013e-05	3.55
1987-07-05	0.04237575576160402	-0.05967340529536401	-0.08612975855575855	0.10605754477541462	0.17215640491790696	3.265714285714286	8.442407926871354e-06	3.26
1987-07-12	0.043641838470881655	0.02288211895509606	-0.0025114992730974612	-0.1258711601296305	0.05641356643399197	3.16	7.083747305208589e-06	3.65
1987-07-19	-0.12947539602382352	0.0547246070946672	0.01445475679262742	0.01804453094558212	-0.04720463921124218	0.0	1.364155589962917e-05	3.36
1987-07-26	-0.09410683360128824	-0.03976630841362217	0.043641838470881655	0.02288211895509606	-0.0025114992730974612	3.36	1.7860042437230825e-05	3.25
1987-08-02	-0.0366956736942794	-0.12947539602382352	0.0547246070946672	0.01445475679262742	0.01804453094558212	3.1950000000000003	1.7577249933436212e-05	3.05
1987-08-09	-0.003453176373465761	-0.09410683360128824	-0.03976630841362217	0.043641838470881655	0.02288211895509606	3.146666666666667	1.82911922994072e-05	3.41
1987-08-16	0.09351325003568832	0.003478455795122848	-0.0366956736942794	-0.12947539602382352	0.0547246070946672	3.256	8.994474825188117e-06	3.62
1987-08-23	-0.012888767069844098	0.11494495905911405	-0.048816774432344	-0.014512247357483462	-0.05031809619571037	3.336666666666668	1.0010303699573044e-05	3.67
1987-08-30	-0.08034343347013895	-0.012888767069844098	0.11494495905911405	-0.048816774432344	-0.014512247357483462	3.29	1.7437232329243388e-05	3.84
1987-09-06	-0.10395012455139964	-0.0660258201407351	0.1029939540380731	0.0115696165675232	-0.003453176373465761	3.515	2.6821257636370635e-05	3.3
1987-09-13	-0.06019213213469921	-0.08034343347013895	-0.012888767069844098	0.11494495905911405	-0.048816774432344	0.0	2.642737032098425e-05	3.71
1987-09-20	-0.1162431201262828	-0.036611609804744434	-0.0475141778519057	0.12369879930532846	-0.03719005022097255	3.71	3.308704843056302e-05	3.5
1987-09-27	-0.01625520897185151	-0.1162431201262828	-0.036611609804744434	-0.0475141778519057	0.12369879930532846	3.3200000000000003	3.701891230047907e-05	3.07
1987-10-04	0.08018969637530393	-0.05959726005936239	-0.10395012455139964	-0.0660258201407351	0.1029939540380731	3.045	2.326493421889649e-05	5.9
1987-10-11	-0.047031082238896516	-0.03324668188310942	-0.01411534700594186	-0.0014733883677960913	0.010933429561517771	3.63	0.004002664580636961	3.33
1987-10-18	0.003786306502412517	-0.05056890853723317	-0.039484849884489526	-0.012021942156314802	0.01666969520044836	3.2433333333333336	0.004059855368539709	3.53
1987-10-25	-0.015291876353374478	-0.047031082238896516	-0.03324668188310942	-0.01411534700594186	-0.0014733883677960913	3.53	0.0044486150548485905	4.03
1987-11-01	-0.02164686538909033	-0.06845174489906869	-0.0013666864509969125	-0.027910229851778826	-0.028999565628014763	3.695	0.004878467918111475	3.15
1987-11-08	0.014410387087997134	-0.015291876353374478	-0.047031082238896516	-0.03324668188310942	-0.01411534700594186	3.085	0.00402711160888467	3.43
1987-11-15	0.033081559266600384	-0.02164686538909033	-0.06845174489906869	-0.0013666864509969125	-0.027910229851778826	3.03	0.0038818502312831407	0.0
1987-11-22	0.033081559266600384	-0.02164686538909033	-0.06845174489906869	-0.0013666864509969125	-0.027910229851778826	3.03	0.0038818502312831407	3.48
1987-11-29	0.009631805141498972	0.033081559266600384	-0.02164686538909033	-0.06845174489906869	-0.0013666864509969125	3.245	0.003631979261895665	6.6
1987-12-06	0.031548683533435096	-0.06236456124920165	-0.03151066162538041	-0.2446012897085079	-0.06378577595861201	3.4077894736842107	0.00014646518861704578	4.57
1987-12-13	-0.007380510964605902	-0.09005348713647443	-0.0316959152211691	0.05773992862563526	-0.07458649327619593	3.442727272727272	0.00035000620267906736	3.43
1987-12-20	0.040466009537751146	0.028173295591116032	-0.007380510964605902	-0.09005348713647443	-0.0316959152211691	3.1775	0.00021785013100491485	4.02
1987-12-27	-0.054453195000410126	-0.052358972744604985	0.0414729548558177	0.02281839270428621	0.014123805174124147	3.3080000000000003	0.000438584192743426	3.46
1988-01-03	0.0473651833103681	-0.007225867067701453	-0.014730098195794294	-0.031280213332126605	0.06390588714410605	3.3200000000000003	0.00027432340343416957	3.91
1988-01-10	0.22453618586673496	-0.01382399038398163	0.055723507630288216	-0.054453195000410126	-0.052358972744604985	3.216666666666667	6.962189912067509e-05	3.92
1988-01-17	-0.02517969296085054	0.22453618586673496	-0.01382399038398163	0.055723507630288216	-0.054453195000410126	3.575	8.28485562262363e-05	3.16
1988-01-24	0.06389773086723237	0.14474513974376513	0.048154959003062985	0.054830824502703164	0.03430344534843744	3.08	3.5751874743219195e-05	3.56
1988-01-31	-0.03583096778759387	0.06991079805173017	-0.02517969296085054	0.22453618586673496	-0.01382399038398163	3.255714285714286	6.547046925763096e-05	4.67
1988-02-07	-0.09712495326709568	-0.0785670107200025	0.05551072432197146	0.03831353331012522	0.2190651450818819	3.53	0.00012033022037152669	3.44
1988-02-14	0.05967935438366245	0.013712055239175848	0.040555761262958345	-0.07127049757686144	0.06389773086723237	3.2625	2.662372386147986e-05	4.69
1988-02-21	-0.17374273228950332	0.22389943555339453	-0.06082325405107536	-0.03583096778759387	0.06991079805173017	3.895000000000001	7.047662626161751e-05	3.51
1988-02-28	-0.002614488826141237	-0.09322708971579652	0.16364944217289226	-0.09712495326709568	-0.0785670107200025	3.2	7.532707800978566e-05	4.2
1988-03-06	-0.12072261216627768	0.020745975930533508	-0.13031421435575208	-0.16375093808794228	0.08494931957712315	3.6069999999999998	0.00033546262790248654	3.25
1988-03-13	-0.04216568245059072	-1.5543122344752194e-15	-0.14752905592794674	-0.002614488826141237	-0.09322708971579652	3.4610000000000003	0.000279277106540395	3.4
1988-03-20	0.02074805342426056	-0.12072261216627768	0.020745975930533508	-0.13031421435575208	-0.16375093808794228	3.4	0.00029066984865663977	3.43
1988-03-27	-0.015939920450722234	-0.04216568245059072	-1.5543122344752194e-15	-0.14752905592794674	-0.002614488826141237	3.265	0.00031178491402613067	4.01
1988-04-03	-0.07424337640236113	-0.053996071391283484	-0.015939920450722234	-0.04216568245059072	-1.5543122344752194e-15	3.45	0.0007560899075415952	3.72
1988-04-10	-0.014259825174833153	-0.07424337640236113	-0.053996071391283484	-0.015939920450722234	-0.04216568245059072	3.415	0.000834358926311148	3.79
1988-04-17	-0.03416979376267748	-0.010819915730532205	-0.060454013868073586	-0.04388556924341835	-0.05456838309467793	3.585	0.0012206059402538705	3.45
1988-04-24	-0.006899762038644508	-0.03416979376267748	-0.010819915730532205	-0.060454013868073586	-0.04388556924341835	3.1875	0.0012801909870446895	3.52
1988-05-01	-0.0183648923816091	0.0587492202405473	-0.03899898610111952	-0.03830348439161546	0.0009932906444742873	3.2180000000000013	0.000985844426609216	3.9
1988-05-08	-0.003226516605529528	-0.0183648923816091	0.0587492202405473	-0.03899898610111952	-0.03830348439161546	3.5639999999999996	0.0010080636050863654	3.31
1988-05-15	0.056812819893702675	-0.003226516605529528	-0.0183648923816091	0.0587492202405473	-0.03899898610111952	3.1575	0.0006808469176761323	3.22
1988-05-22	0.1040566609023178	0.02126627159294625	-0.0304048883028174	0.036436784830346514	-0.006899762038644508	3.145	0.0005166664701084389	4.26
1988-05-29	-0.011170901320391556	0.056812819893702675	-0.003226516605529528	-0.0183648923816091	0.0587492202405473	3.543333333333333	0.0007354652873635339	3.41
1988-06-05	0.00685283776893164	0.09829000304177636	-0.02512761471217395	0.028417483736175694	-0.00755136993168537	3.263333333333333	0.0004456175955919871	3.88
1988-06-12	0.008481253942931533	-0.026958577114257757	0.1040566609023178	0.02126627159294625	-0.0304048883028174	3.74	0.0005870056045031287	5.37
1988-06-19	0.038423840457299296	-0.13185466073638274	0.027066374217931344	-0.018257450340062542	0.09428383303795428	3.568571428571428	0.0009701883291722614	3.55
1988-06-26	0.061912789043343734	0.0700124908357529	0.039676890022147034	-0.1335215183155246	0.06454647195518383	3.161428571428572	0.00036197686051396517	4.66
1988-07-03	0.020581175818029433	-0.01478760251188049	0.034087452213033886	0.08027023520480614	0.038423840457299296	3.4025000000000003	0.0004230602910384564	4.4
1988-07-10	0.003183572580488514	-0.012848784440731896	-0.05046209526149803	0.008831278385370789	0.0807973390188157	3.48	0.0005957183472898366	4.4
1988-07-17	-0.10557901566778316	-0.049546237379429765	0.020581175818029433	-0.01478760251188049	0.034087452213033886	3.6639999999999997	0.001235315876168876	3.95
1988-07-24	-0.0854441651220732	-0.01182117872666577	-0.058106607021364276	-0.0260299446567811	0.041425726635244235	3.95	0.0012726338013397866	3.12
1988-07-31	0.06359572852369155	-0.09860486224564692	0.003183572580488514	-0.012848784440731896	-0.05046209526149803	3.086666666666668	0.0007586970180441722	3.62
1988-08-07	-0.024693871810808957	0.05601504184519568	-0.01053362704964389	-0.05983768766747999	-0.05868506380997762	3.2100000000000004	0.0008512514339130401	3.22
1988-08-14	0.06392886914020512	-0.023638161278385583	0.08088978789463241	-0.0854441651220732	-0.01182117872666577	3.120000000000001	0.0005510131541102412	3.71
1988-08-21	0.034278284867061526	0.08288687397174943	-0.024693871810808957	0.05601504184519568	-0.01053362704964389	3.3760000000000003	0.00037893295794142644	3.99
1988-08-28	0.11761604796570713	0.034278284867061526	0.08288687397174943	-0.024693871810808957	0.05601504184519568	3.435	0.00016815672328353548	3.64
1988-09-04	-0.046324611985220976	-0.03317063927151831	0.15616242495127142	0.03941915713329225	0.06392886914020512	3.2542857142857144	0.0002471171998552534	3.51
1988-09-11	0.04519555127075292	-0.04159908830491088	-0.010122605497137949	0.11761604796570713	0.034278284867061526	3.156	0.00017591086480085388	3.6
1988-09-18	0.14397870891275846	0.04519555127075292	-0.04159908830491088	-0.010122605497137949	0.11761604796570713	3.19	6.506636377487229e-05	4.04
1988-09-25	0.06279496575469201	0.14397870891275846	0.04519555127075292	-0.04159908830491088	-0.010122605497137949	3.306	4.216689666604375e-05	3.69
1988-10-02	-0.03349212436832105	0.06279496575469201	0.14397870891275846	0.04519555127075292	-0.04159908830491088	3.275	5.314323805665326e-05	3.48
1988-10-09	0.2306231237005718	0.026859588797325532	0.13634257462322386	0.10557399024935954	-0.028502158635051345	3.3233333333333333	7.217587952031368e-06	3.67
1988-10-16	-0.062459350461296685	0.08769078086298633	0.16436842717157685	0.1302942720427891	-0.0212469013230685	3.22	9.922185710784296e-06	3.57
1988-10-23	-0.06407114715561567	-0.04230649727994229	0.10514357422563504	0.2127605061520568	-0.03349212436832105	3.2116666666666664	1.232732099718759e-05	4.18
1988-10-30	0.0035454964784265024	-0.16809926381700602	0.11699019062677253	0.012462715600924046	-0.018765424826585164	3.18	1.5444052837359887e-05	3.62
1988-11-06	-0.07929895393087683	-0.0597185280123822	0.051092987584029366	-0.002481217702640315	0.011106758130993157	3.62	2.2055595019228545e-05	3.69
1988-11-13	-0.0582949224749163	-0.012904970206696786	0.05922761799586329	-0.2149422088152657	0.12190015631466332	3.2216666666666662	2.5463124089415355e-05	3.56
1988-11-20	0.0196889499150128	-0.0582949224749163	-0.012904970206696786	0.05922761799586329	-0.2149422088152657	3.1766666666666663	2.2225156959695788e-05	4.83
1988-11-27	-0.1317887083273226	0.0196889499150128	-0.0582949224749163	-0.012904970206696786	0.05922761799586329	3.64	5.523456800945107e-05	3.3
1988-12-04	0.0504719244648284	0.02166094843621824	-0.1317887083273226	0.0196889499150128	-0.0582949224749163	3.12875	3.3559257465275765e-05	5.02
1988-12-11	-0.16371819366751028	0.1054329242799723	0.002799313678609305	-0.08486912976481475	-0.019061538027389743	3.5525	7.948841201540134e-05	3.09
1988-12-18	-0.15355111119765752	0.09546715941879214	0.02281804606881677	-0.1521114885569177	0.04628771456469005	3.045	5.453030658623138e-05	5.03
1988-12-25	-0.08858038839732396	-0.17535689800795407	0.05150636026146405	0.04626105802361491	-0.06269563889119345	3.796666666666667	0.00015186826824453755	3.3
1989-01-01	0.028217639203857562	-0.08858038839732396	-0.17535689800795407	0.05150636026146405	0.04626105802361491	3.14	0.00012497240371210606	3.25
1989-01-08	-1.7763568394002505e-15	-0.12270806645938535	0.04485566084013248	-0.1179155507318772	0.0504719244648284	3.155	0.0001297526427308731	3.11
1989-01-15	0.01826815807971416	-0.0015684758067899818	-0.11536457770630505	-0.15355111119765752	0.09546715941879214	3.0499999999999994	0.00010780344157726604	4.29
1989-01-22	-0.07325388224971485	0.06684197538221626	0.01826815807971416	-0.0015684758067899818	-0.11536457770630505	3.50625	0.00011268558050780244	4.96
1989-01-29	-0.004843638667582528	0.01305873483606268	-0.14884056539541254	-0.029766153425803576	0.04333819528633276	3.4450000000000003	0.0002137498343000557	3.31
1989-02-05	-0.008253853245333564	0.12502620259147454	-0.026521075860238108	0.025153444506592626	-0.19171987727759987	3.1366666666666667	9.909592381238117e-05	3.97
1989-02-12	0.20059450200094295	0.08956435882547664	-0.05890929958526048	-1.9984014443252818e-15	0.09802511472474773	3.2223076923076923	1.873080479833863e-05	3.55
1989-02-19	-0.05549164483046254	0.2077899022202967	0.15610098876074385	-0.060825557689530914	-0.05813217506121315	3.19	2.6623723861480785e-05	4.1
1989-02-26	-0.07979364764369024	0.057239887588455	-0.12039954211262473	-0.04674217760832677	0.1950015032245984	3.4145454545454537	6.835520545531443e-05	3.79
1989-03-05	0.06620136673641319	0.23255817220342226	0.010795406229822335	0.06602617032753821	-0.050604718883371584	3.1725	5.105382042942677e-06	3.88
1989-03-12	-0.07144580675452983	0.09044410052548013	0.2248986707861813	0.03168435487790755	-0.01666171575663844	3.2616666666666667	6.6314412500468274e-06	4.58
1989-03-19	-0.017171113168228613	-0.003033990358614957	-0.10886144353485584	-0.034843909010210165	-0.11035962393098496	3.29	0.00016066843371429274	3.26
1989-03-26	0.08507159776590513	0.006671846109342461	-0.020990492143380782	-0.11362938148134295	-0.03137876553309238	3.2	8.481823524646662e-05	3.87
1989-04-02	0.10568250224163966	0.003803722965489476	-0.006096798710479412	0.027722544049300968	-0.005892587895935275	3.317272727272728	6.62846456156659e-05	4.31
1989-04-09	-0.10031925286029852	0.10568250224163966	0.003803722965489476	-0.006096798710479412	0.027722544049300968	3.425	0.00013254724254566837	4.8
1989-04-16	-0.08348273925651384	-0.10031925286029852	0.10568250224163966	0.003803722965489476	-0.006096798710479412	3.6766666666666667	0.00023594942051304962	3.02
1989-04-23	-0.08261864869722202	-0.08595792632921206	0.08518992740668563	-0.04287388207471388	-0.022522186177375003	3.02	0.00023704859183262328	3.24
1989-04-30	0.04976422358079224	-0.08348273925651384	-0.10031925286029852	0.10568250224163966	0.003803722965489476	3.19	0.0001673116739418505	3.49
1989-05-07	0.10465936039696587	0.053546649505425314	-0.08328998460936242	0.005306361803701254	-0.019933581886023344	3.2416666666666667	8.28485562262407e-05	3.66
1989-05-14	0.016878279697701615	0.05478038147499431	0.06686064646809275	0.04976422358079224	-0.08348273925651384	3.296666666666667	6.426408396631004e-05	3.51
1989-05-21	0.13491749173634826	0.01334183387992116	0.15904909971395687	0.014993984191777	-0.13301158490296472	3.44	2.5463124089415355e-05	3.07
1989-05-28	0.13293969382461526	0.016878279697701615	0.05478038147499431	0.06686064646809275	0.04976422358079224	3.07	2.565365441148772e-05	3.8
1989-06-04	0.006045820774844168	0.05133724344517177	0.06427897725168141	0.10465936039696587	0.053546649505425314	3.405	3.5751874743220794e-05	4.29
1989-06-11	-0.12929141540717826	0.006045820774844168	0.05133724344517177	0.06427897725168141	0.10465936039696587	4.29	8.733193167496487e-05	3.21
1989-06-18	-0.09139193642745068	-0.08546416293144743	0.12939915000564794	-0.003715352968602703	0.05030630166082406	3.375	7.715478417802319e-05	4.82
1989-06-25	-0.166211987363855	-0.1313310572802251	-0.04093351157818725	0.13293969382461526	0.016878279697701615	4.113333333333333	0.000265814647426403	3.14
1989-07-02	-0.0021308094622776164	-0.1099701248963707	-0.12929141540717826	0.006045820774844168	0.05133724344517177	3.135	0.00018944182523288853	3.39
